session_date,open_utc,close_utc,open_et,close_et,is_early_close,year,month,dow,calendar,timezone
2017-04-05,2017-04-05T13:30:00+0000,2017-04-05T20:00:00+0000,2017-04-05T09:30:00-0400,2017-04-05T16:00:00-0400,False,2017,4,Wednesday,XNYS,America/New_York
2017-04-06,2017-04-06T13:30:00+0000,2017-04-06T20:00:00+0000,2017-04-06T09:30:00-0400,2017-04-06T16:00:00-0400,False,2017,4,Thursday,XNYS,America/New_York
2017-04-07,2017-04-07T13:30:00+0000,2017-04-07T20:00:00+0000,2017-04-07T09:30:00-0400,2017-04-07T16:00:00-0400,False,2017,4,Friday,XNYS,America/New_York
2017-04-10,2017-04-10T13:30:00+0000,2017-04-10T20:00:00+0000,2017-04-10T09:30:00-0400,2017-04-10T16:00:00-0400,False,2017,4,Monday,XNYS,America/New_York
2017-04-11,2017-04-11T13:30:00+0000,2017-04-11T20:00:00+0000,2017-04-11T09:30:00-0400,2017-04-11T16:00:00-0400,False,2017,4,Tuesday,XNYS,America/New_York
2017-04-12,2017-04-12T13:30:00+0000,2017-04-12T20:00:00+0000,2017-04-12T09:30:00-0400,2017-04-12T16:00:00-0400,False,2017,4,Wednesday,XNYS,America/New_York
2017-04-13,2017-04-13T13:30:00+0000,2017-04-13T20:00:00+0000,2017-04-13T09:30:00-0400,2017-04-13T16:00:00-0400,False,2017,4,Thursday,XNYS,America/New_York
2017-04-17,2017-04-17T13:30:00+0000,2017-04-17T20:00:00+0000,2017-04-17T09:30:00-0400,2017-04-17T16:00:00-0400,False,2017,4,Monday,XNYS,America/New_York
2017-04-18,2017-04-18T13:30:00+0000,2017-04-18T20:00:00+0000,2017-04-18T09:30:00-0400,2017-04-18T16:00:00-0400,False,2017,4,Tuesday,XNYS,America/New_York
2017-04-19,2017-04-19T13:30:00+0000,2017-04-19T20:00:00+0000,2017-04-19T09:30:00-0400,2017-04-19T16:00:00-0400,False,2017,4,Wednesday,XNYS,America/New_York
2017-04-20,2017-04-20T13:30:00+0000,2017-04-20T20:00:00+0000,2017-04-20T09:30:00-0400,2017-04-20T16:00:00-0400,False,2017,4,Thursday,XNYS,America/New_York
2017-04-21,2017-04-21T13:30:00+0000,2017-04-21T20:00:00+0000,2017-04-21T09:30:00-0400,2017-04-21T16:00:00-0400,False,2017,4,Friday,XNYS,America/New_York
2017-04-24,2017-04-24T13:30:00+0000,2017-04-24T20:00:00+0000,2017-04-24T09:30:00-0400,2017-04-24T16:00:00-0400,False,2017,4,Monday,XNYS,America/New_York
2017-04-25,2017-04-25T13:30:00+0000,2017-04-25T20:00:00+0000,2017-04-25T09:30:00-0400,2017-04-25T16:00:00-0400,False,2017,4,Tuesday,XNYS,America/New_York
2017-04-26,2017-04-26T13:30:00+0000,2017-04-26T20:00:00+0000,2017-04-26T09:30:00-0400,2017-04-26T16:00:00-0400,False,2017,4,Wednesday,XNYS,America/New_York
2017-04-27,2017-04-27T13:30:00+0000,2017-04-27T20:00:00+0000,2017-04-27T09:30:00-0400,2017-04-27T16:00:00-0400,False,2017,4,Thursday,XNYS,America/New_York
2017-04-28,2017-04-28T13:30:00+0000,2017-04-28T20:00:00+0000,2017-04-28T09:30:00-0400,2017-04-28T16:00:00-0400,False,2017,4,Friday,XNYS,America/New_York
2017-05-01,2017-05-01T13:30:00+0000,2017-05-01T20:00:00+0000,2017-05-01T09:30:00-0400,2017-05-01T16:00:00-0400,False,2017,5,Monday,XNYS,America/New_York
2017-05-02,2017-05-02T13:30:00+0000,2017-05-02T20:00:00+0000,2017-05-02T09:30:00-0400,2017-05-02T16:00:00-0400,False,2017,5,Tuesday,XNYS,America/New_York
2017-05-03,2017-05-03T13:30:00+0000,2017-05-03T20:00:00+0000,2017-05-03T09:30:00-0400,2017-05-03T16:00:00-0400,False,2017,5,Wednesday,XNYS,America/New_York
2017-05-04,2017-05-04T13:30:00+0000,2017-05-04T20:00:00+0000,2017-05-04T09:30:00-0400,2017-05-04T16:00:00-0400,False,2017,5,Thursday,XNYS,America/New_York
2017-05-05,2017-05-05T13:30:00+0000,2017-05-05T20:00:00+0000,2017-05-05T09:30:00-0400,2017-05-05T16:00:00-0400,False,2017,5,Friday,XNYS,America/New_York
2017-05-08,2017-05-08T13:30:00+0000,2017-05-08T20:00:00+0000,2017-05-08T09:30:00-0400,2017-05-08T16:00:00-0400,False,2017,5,Monday,XNYS,America/New_York
2017-05-09,2017-05-09T13:30:00+0000,2017-05-09T20:00:00+0000,2017-05-09T09:30:00-0400,2017-05-09T16:00:00-0400,False,2017,5,Tuesday,XNYS,America/New_York
2017-05-10,2017-05-10T13:30:00+0000,2017-05-10T20:00:00+0000,2017-05-10T09:30:00-0400,2017-05-10T16:00:00-0400,False,2017,5,Wednesday,XNYS,America/New_York
2017-05-11,2017-05-11T13:30:00+0000,2017-05-11T20:00:00+0000,2017-05-11T09:30:00-0400,2017-05-11T16:00:00-0400,False,2017,5,Thursday,XNYS,America/New_York
2017-05-12,2017-05-12T13:30:00+0000,2017-05-12T20:00:00+0000,2017-05-12T09:30:00-0400,2017-05-12T16:00:00-0400,False,2017,5,Friday,XNYS,America/New_York
2017-05-15,2017-05-15T13:30:00+0000,2017-05-15T20:00:00+0000,2017-05-15T09:30:00-0400,2017-05-15T16:00:00-0400,False,2017,5,Monday,XNYS,America/New_York
2017-05-16,2017-05-16T13:30:00+0000,2017-05-16T20:00:00+0000,2017-05-16T09:30:00-0400,2017-05-16T16:00:00-0400,False,2017,5,Tuesday,XNYS,America/New_York
2017-05-17,2017-05-17T13:30:00+0000,2017-05-17T20:00:00+0000,2017-05-17T09:30:00-0400,2017-05-17T16:00:00-0400,False,2017,5,Wednesday,XNYS,America/New_York
2017-05-18,2017-05-18T13:30:00+0000,2017-05-18T20:00:00+0000,2017-05-18T09:30:00-0400,2017-05-18T16:00:00-0400,False,2017,5,Thursday,XNYS,America/New_York
2017-05-19,2017-05-19T13:30:00+0000,2017-05-19T20:00:00+0000,2017-05-19T09:30:00-0400,2017-05-19T16:00:00-0400,False,2017,5,Friday,XNYS,America/New_York
2017-05-22,2017-05-22T13:30:00+0000,2017-05-22T20:00:00+0000,2017-05-22T09:30:00-0400,2017-05-22T16:00:00-0400,False,2017,5,Monday,XNYS,America/New_York
2017-05-23,2017-05-23T13:30:00+0000,2017-05-23T20:00:00+0000,2017-05-23T09:30:00-0400,2017-05-23T16:00:00-0400,False,2017,5,Tuesday,XNYS,America/New_York
2017-05-24,2017-05-24T13:30:00+0000,2017-05-24T20:00:00+0000,2017-05-24T09:30:00-0400,2017-05-24T16:00:00-0400,False,2017,5,Wednesday,XNYS,America/New_York
2017-05-25,2017-05-25T13:30:00+0000,2017-05-25T20:00:00+0000,2017-05-25T09:30:00-0400,2017-05-25T16:00:00-0400,False,2017,5,Thursday,XNYS,America/New_York
2017-05-26,2017-05-26T13:30:00+0000,2017-05-26T20:00:00+0000,2017-05-26T09:30:00-0400,2017-05-26T16:00:00-0400,False,2017,5,Friday,XNYS,America/New_York
2017-05-30,2017-05-30T13:30:00+0000,2017-05-30T20:00:00+0000,2017-05-30T09:30:00-0400,2017-05-30T16:00:00-0400,False,2017,5,Tuesday,XNYS,America/New_York
2017-05-31,2017-05-31T13:30:00+0000,2017-05-31T20:00:00+0000,2017-05-31T09:30:00-0400,2017-05-31T16:00:00-0400,False,2017,5,Wednesday,XNYS,America/New_York
2017-06-01,2017-06-01T13:30:00+0000,2017-06-01T20:00:00+0000,2017-06-01T09:30:00-0400,2017-06-01T16:00:00-0400,False,2017,6,Thursday,XNYS,America/New_York
2017-06-02,2017-06-02T13:30:00+0000,2017-06-02T20:00:00+0000,2017-06-02T09:30:00-0400,2017-06-02T16:00:00-0400,False,2017,6,Friday,XNYS,America/New_York
2017-06-05,2017-06-05T13:30:00+0000,2017-06-05T20:00:00+0000,2017-06-05T09:30:00-0400,2017-06-05T16:00:00-0400,False,2017,6,Monday,XNYS,America/New_York
2017-06-06,2017-06-06T13:30:00+0000,2017-06-06T20:00:00+0000,2017-06-06T09:30:00-0400,2017-06-06T16:00:00-0400,False,2017,6,Tuesday,XNYS,America/New_York
2017-06-07,2017-06-07T13:30:00+0000,2017-06-07T20:00:00+0000,2017-06-07T09:30:00-0400,2017-06-07T16:00:00-0400,False,2017,6,Wednesday,XNYS,America/New_York
2017-06-08,2017-06-08T13:30:00+0000,2017-06-08T20:00:00+0000,2017-06-08T09:30:00-0400,2017-06-08T16:00:00-0400,False,2017,6,Thursday,XNYS,America/New_York
2017-06-09,2017-06-09T13:30:00+0000,2017-06-09T20:00:00+0000,2017-06-09T09:30:00-0400,2017-06-09T16:00:00-0400,False,2017,6,Friday,XNYS,America/New_York
2017-06-12,2017-06-12T13:30:00+0000,2017-06-12T20:00:00+0000,2017-06-12T09:30:00-0400,2017-06-12T16:00:00-0400,False,2017,6,Monday,XNYS,America/New_York
2017-06-13,2017-06-13T13:30:00+0000,2017-06-13T20:00:00+0000,2017-06-13T09:30:00-0400,2017-06-13T16:00:00-0400,False,2017,6,Tuesday,XNYS,America/New_York
2017-06-14,2017-06-14T13:30:00+0000,2017-06-14T20:00:00+0000,2017-06-14T09:30:00-0400,2017-06-14T16:00:00-0400,False,2017,6,Wednesday,XNYS,America/New_York
2017-06-15,2017-06-15T13:30:00+0000,2017-06-15T20:00:00+0000,2017-06-15T09:30:00-0400,2017-06-15T16:00:00-0400,False,2017,6,Thursday,XNYS,America/New_York
2017-06-16,2017-06-16T13:30:00+0000,2017-06-16T20:00:00+0000,2017-06-16T09:30:00-0400,2017-06-16T16:00:00-0400,False,2017,6,Friday,XNYS,America/New_York
2017-06-19,2017-06-19T13:30:00+0000,2017-06-19T20:00:00+0000,2017-06-19T09:30:00-0400,2017-06-19T16:00:00-0400,False,2017,6,Monday,XNYS,America/New_York
2017-06-20,2017-06-20T13:30:00+0000,2017-06-20T20:00:00+0000,2017-06-20T09:30:00-0400,2017-06-20T16:00:00-0400,False,2017,6,Tuesday,XNYS,America/New_York
2017-06-21,2017-06-21T13:30:00+0000,2017-06-21T20:00:00+0000,2017-06-21T09:30:00-0400,2017-06-21T16:00:00-0400,False,2017,6,Wednesday,XNYS,America/New_York
2017-06-22,2017-06-22T13:30:00+0000,2017-06-22T20:00:00+0000,2017-06-22T09:30:00-0400,2017-06-22T16:00:00-0400,False,2017,6,Thursday,XNYS,America/New_York
2017-06-23,2017-06-23T13:30:00+0000,2017-06-23T20:00:00+0000,2017-06-23T09:30:00-0400,2017-06-23T16:00:00-0400,False,2017,6,Friday,XNYS,America/New_York
2017-06-26,2017-06-26T13:30:00+0000,2017-06-26T20:00:00+0000,2017-06-26T09:30:00-0400,2017-06-26T16:00:00-0400,False,2017,6,Monday,XNYS,America/New_York
2017-06-27,2017-06-27T13:30:00+0000,2017-06-27T20:00:00+0000,2017-06-27T09:30:00-0400,2017-06-27T16:00:00-0400,False,2017,6,Tuesday,XNYS,America/New_York
2017-06-28,2017-06-28T13:30:00+0000,2017-06-28T20:00:00+0000,2017-06-28T09:30:00-0400,2017-06-28T16:00:00-0400,False,2017,6,Wednesday,XNYS,America/New_York
2017-06-29,2017-06-29T13:30:00+0000,2017-06-29T20:00:00+0000,2017-06-29T09:30:00-0400,2017-06-29T16:00:00-0400,False,2017,6,Thursday,XNYS,America/New_York
2017-06-30,2017-06-30T13:30:00+0000,2017-06-30T20:00:00+0000,2017-06-30T09:30:00-0400,2017-06-30T16:00:00-0400,False,2017,6,Friday,XNYS,America/New_York
2017-07-03,2017-07-03T13:30:00+0000,2017-07-03T17:00:00+0000,2017-07-03T09:30:00-0400,2017-07-03T13:00:00-0400,True,2017,7,Monday,XNYS,America/New_York
2017-07-05,2017-07-05T13:30:00+0000,2017-07-05T20:00:00+0000,2017-07-05T09:30:00-0400,2017-07-05T16:00:00-0400,False,2017,7,Wednesday,XNYS,America/New_York
2017-07-06,2017-07-06T13:30:00+0000,2017-07-06T20:00:00+0000,2017-07-06T09:30:00-0400,2017-07-06T16:00:00-0400,False,2017,7,Thursday,XNYS,America/New_York
2017-07-07,2017-07-07T13:30:00+0000,2017-07-07T20:00:00+0000,2017-07-07T09:30:00-0400,2017-07-07T16:00:00-0400,False,2017,7,Friday,XNYS,America/New_York
2017-07-10,2017-07-10T13:30:00+0000,2017-07-10T20:00:00+0000,2017-07-10T09:30:00-0400,2017-07-10T16:00:00-0400,False,2017,7,Monday,XNYS,America/New_York
2017-07-11,2017-07-11T13:30:00+0000,2017-07-11T20:00:00+0000,2017-07-11T09:30:00-0400,2017-07-11T16:00:00-0400,False,2017,7,Tuesday,XNYS,America/New_York
2017-07-12,2017-07-12T13:30:00+0000,2017-07-12T20:00:00+0000,2017-07-12T09:30:00-0400,2017-07-12T16:00:00-0400,False,2017,7,Wednesday,XNYS,America/New_York
2017-07-13,2017-07-13T13:30:00+0000,2017-07-13T20:00:00+0000,2017-07-13T09:30:00-0400,2017-07-13T16:00:00-0400,False,2017,7,Thursday,XNYS,America/New_York
2017-07-14,2017-07-14T13:30:00+0000,2017-07-14T20:00:00+0000,2017-07-14T09:30:00-0400,2017-07-14T16:00:00-0400,False,2017,7,Friday,XNYS,America/New_York
2017-07-17,2017-07-17T13:30:00+0000,2017-07-17T20:00:00+0000,2017-07-17T09:30:00-0400,2017-07-17T16:00:00-0400,False,2017,7,Monday,XNYS,America/New_York
2017-07-18,2017-07-18T13:30:00+0000,2017-07-18T20:00:00+0000,2017-07-18T09:30:00-0400,2017-07-18T16:00:00-0400,False,2017,7,Tuesday,XNYS,America/New_York
2017-07-19,2017-07-19T13:30:00+0000,2017-07-19T20:00:00+0000,2017-07-19T09:30:00-0400,2017-07-19T16:00:00-0400,False,2017,7,Wednesday,XNYS,America/New_York
2017-07-20,2017-07-20T13:30:00+0000,2017-07-20T20:00:00+0000,2017-07-20T09:30:00-0400,2017-07-20T16:00:00-0400,False,2017,7,Thursday,XNYS,America/New_York
2017-07-21,2017-07-21T13:30:00+0000,2017-07-21T20:00:00+0000,2017-07-21T09:30:00-0400,2017-07-21T16:00:00-0400,False,2017,7,Friday,XNYS,America/New_York
2017-07-24,2017-07-24T13:30:00+0000,2017-07-24T20:00:00+0000,2017-07-24T09:30:00-0400,2017-07-24T16:00:00-0400,False,2017,7,Monday,XNYS,America/New_York
2017-07-25,2017-07-25T13:30:00+0000,2017-07-25T20:00:00+0000,2017-07-25T09:30:00-0400,2017-07-25T16:00:00-0400,False,2017,7,Tuesday,XNYS,America/New_York
2017-07-26,2017-07-26T13:30:00+0000,2017-07-26T20:00:00+0000,2017-07-26T09:30:00-0400,2017-07-26T16:00:00-0400,False,2017,7,Wednesday,XNYS,America/New_York
2017-07-27,2017-07-27T13:30:00+0000,2017-07-27T20:00:00+0000,2017-07-27T09:30:00-0400,2017-07-27T16:00:00-0400,False,2017,7,Thursday,XNYS,America/New_York
2017-07-28,2017-07-28T13:30:00+0000,2017-07-28T20:00:00+0000,2017-07-28T09:30:00-0400,2017-07-28T16:00:00-0400,False,2017,7,Friday,XNYS,America/New_York
2017-07-31,2017-07-31T13:30:00+0000,2017-07-31T20:00:00+0000,2017-07-31T09:30:00-0400,2017-07-31T16:00:00-0400,False,2017,7,Monday,XNYS,America/New_York
2017-08-01,2017-08-01T13:30:00+0000,2017-08-01T20:00:00+0000,2017-08-01T09:30:00-0400,2017-08-01T16:00:00-0400,False,2017,8,Tuesday,XNYS,America/New_York
2017-08-02,2017-08-02T13:30:00+0000,2017-08-02T20:00:00+0000,2017-08-02T09:30:00-0400,2017-08-02T16:00:00-0400,False,2017,8,Wednesday,XNYS,America/New_York
