session_date,open_utc,close_utc,open_et,close_et,is_early_close,year,month,dow,calendar,timezone
2009-05-14,2009-05-14T13:30:00+0000,2009-05-14T20:00:00+0000,2009-05-14T09:30:00-0400,2009-05-14T16:00:00-0400,False,2009,5,Thursday,XNYS,America/New_York
2009-05-15,2009-05-15T13:30:00+0000,2009-05-15T20:00:00+0000,2009-05-15T09:30:00-0400,2009-05-15T16:00:00-0400,False,2009,5,Friday,XNYS,America/New_York
2009-05-18,2009-05-18T13:30:00+0000,2009-05-18T20:00:00+0000,2009-05-18T09:30:00-0400,2009-05-18T16:00:00-0400,False,2009,5,Monday,XNYS,America/New_York
2009-05-19,2009-05-19T13:30:00+0000,2009-05-19T20:00:00+0000,2009-05-19T09:30:00-0400,2009-05-19T16:00:00-0400,False,2009,5,Tuesday,XNYS,America/New_York
2009-05-20,2009-05-20T13:30:00+0000,2009-05-20T20:00:00+0000,2009-05-20T09:30:00-0400,2009-05-20T16:00:00-0400,False,2009,5,Wednesday,XNYS,America/New_York
2009-05-21,2009-05-21T13:30:00+0000,2009-05-21T20:00:00+0000,2009-05-21T09:30:00-0400,2009-05-21T16:00:00-0400,False,2009,5,Thursday,XNYS,America/New_York
2009-05-22,2009-05-22T13:30:00+0000,2009-05-22T20:00:00+0000,2009-05-22T09:30:00-0400,2009-05-22T16:00:00-0400,False,2009,5,Friday,XNYS,America/New_York
2009-05-26,2009-05-26T13:30:00+0000,2009-05-26T20:00:00+0000,2009-05-26T09:30:00-0400,2009-05-26T16:00:00-0400,False,2009,5,Tuesday,XNYS,America/New_York
2009-05-27,2009-05-27T13:30:00+0000,2009-05-27T20:00:00+0000,2009-05-27T09:30:00-0400,2009-05-27T16:00:00-0400,False,2009,5,Wednesday,XNYS,America/New_York
2009-05-28,2009-05-28T13:30:00+0000,2009-05-28T20:00:00+0000,2009-05-28T09:30:00-0400,2009-05-28T16:00:00-0400,False,2009,5,Thursday,XNYS,America/New_York
2009-05-29,2009-05-29T13:30:00+0000,2009-05-29T20:00:00+0000,2009-05-29T09:30:00-0400,2009-05-29T16:00:00-0400,False,2009,5,Friday,XNYS,America/New_York
2009-06-01,2009-06-01T13:30:00+0000,2009-06-01T20:00:00+0000,2009-06-01T09:30:00-0400,2009-06-01T16:00:00-0400,False,2009,6,Monday,XNYS,America/New_York
2009-06-02,2009-06-02T13:30:00+0000,2009-06-02T20:00:00+0000,2009-06-02T09:30:00-0400,2009-06-02T16:00:00-0400,False,2009,6,Tuesday,XNYS,America/New_York
2009-06-03,2009-06-03T13:30:00+0000,2009-06-03T20:00:00+0000,2009-06-03T09:30:00-0400,2009-06-03T16:00:00-0400,False,2009,6,Wednesday,XNYS,America/New_York
2009-06-04,2009-06-04T13:30:00+0000,2009-06-04T20:00:00+0000,2009-06-04T09:30:00-0400,2009-06-04T16:00:00-0400,False,2009,6,Thursday,XNYS,America/New_York
2009-06-05,2009-06-05T13:30:00+0000,2009-06-05T20:00:00+0000,2009-06-05T09:30:00-0400,2009-06-05T16:00:00-0400,False,2009,6,Friday,XNYS,America/New_York
2009-06-08,2009-06-08T13:30:00+0000,2009-06-08T20:00:00+0000,2009-06-08T09:30:00-0400,2009-06-08T16:00:00-0400,False,2009,6,Monday,XNYS,America/New_York
2009-06-09,2009-06-09T13:30:00+0000,2009-06-09T20:00:00+0000,2009-06-09T09:30:00-0400,2009-06-09T16:00:00-0400,False,2009,6,Tuesday,XNYS,America/New_York
2009-06-10,2009-06-10T13:30:00+0000,2009-06-10T20:00:00+0000,2009-06-10T09:30:00-0400,2009-06-10T16:00:00-0400,False,2009,6,Wednesday,XNYS,America/New_York
2009-06-11,2009-06-11T13:30:00+0000,2009-06-11T20:00:00+0000,2009-06-11T09:30:00-0400,2009-06-11T16:00:00-0400,False,2009,6,Thursday,XNYS,America/New_York
2009-06-12,2009-06-12T13:30:00+0000,2009-06-12T20:00:00+0000,2009-06-12T09:30:00-0400,2009-06-12T16:00:00-0400,False,2009,6,Friday,XNYS,America/New_York
2009-06-15,2009-06-15T13:30:00+0000,2009-06-15T20:00:00+0000,2009-06-15T09:30:00-0400,2009-06-15T16:00:00-0400,False,2009,6,Monday,XNYS,America/New_York
2009-06-16,2009-06-16T13:30:00+0000,2009-06-16T20:00:00+0000,2009-06-16T09:30:00-0400,2009-06-16T16:00:00-0400,False,2009,6,Tuesday,XNYS,America/New_York
2009-06-17,2009-06-17T13:30:00+0000,2009-06-17T20:00:00+0000,2009-06-17T09:30:00-0400,2009-06-17T16:00:00-0400,False,2009,6,Wednesday,XNYS,America/New_York
2009-06-18,2009-06-18T13:30:00+0000,2009-06-18T20:00:00+0000,2009-06-18T09:30:00-0400,2009-06-18T16:00:00-0400,False,2009,6,Thursday,XNYS,America/New_York
2009-06-19,2009-06-19T13:30:00+0000,2009-06-19T20:00:00+0000,2009-06-19T09:30:00-0400,2009-06-19T16:00:00-0400,False,2009,6,Friday,XNYS,America/New_York
2009-06-22,2009-06-22T13:30:00+0000,2009-06-22T20:00:00+0000,2009-06-22T09:30:00-0400,2009-06-22T16:00:00-0400,False,2009,6,Monday,XNYS,America/New_York
2009-06-23,2009-06-23T13:30:00+0000,2009-06-23T20:00:00+0000,2009-06-23T09:30:00-0400,2009-06-23T16:00:00-0400,False,2009,6,Tuesday,XNYS,America/New_York
2009-06-24,2009-06-24T13:30:00+0000,2009-06-24T20:00:00+0000,2009-06-24T09:30:00-0400,2009-06-24T16:00:00-0400,False,2009,6,Wednesday,XNYS,America/New_York
2009-06-25,2009-06-25T13:30:00+0000,2009-06-25T20:00:00+0000,2009-06-25T09:30:00-0400,2009-06-25T16:00:00-0400,False,2009,6,Thursday,XNYS,America/New_York
2009-06-26,2009-06-26T13:30:00+0000,2009-06-26T20:00:00+0000,2009-06-26T09:30:00-0400,2009-06-26T16:00:00-0400,False,2009,6,Friday,XNYS,America/New_York
2009-06-29,2009-06-29T13:30:00+0000,2009-06-29T20:00:00+0000,2009-06-29T09:30:00-0400,2009-06-29T16:00:00-0400,False,2009,6,Monday,XNYS,America/New_York
2009-06-30,2009-06-30T13:30:00+0000,2009-06-30T20:00:00+0000,2009-06-30T09:30:00-0400,2009-06-30T16:00:00-0400,False,2009,6,Tuesday,XNYS,America/New_York
2009-07-01,2009-07-01T13:30:00+0000,2009-07-01T20:00:00+0000,2009-07-01T09:30:00-0400,2009-07-01T16:00:00-0400,False,2009,7,Wednesday,XNYS,America/New_York
2009-07-02,2009-07-02T13:30:00+0000,2009-07-02T20:00:00+0000,2009-07-02T09:30:00-0400,2009-07-02T16:00:00-0400,False,2009,7,Thursday,XNYS,America/New_York
2009-07-06,2009-07-06T13:30:00+0000,2009-07-06T20:00:00+0000,2009-07-06T09:30:00-0400,2009-07-06T16:00:00-0400,False,2009,7,Monday,XNYS,America/New_York
2009-07-07,2009-07-07T13:30:00+0000,2009-07-07T20:00:00+0000,2009-07-07T09:30:00-0400,2009-07-07T16:00:00-0400,False,2009,7,Tuesday,XNYS,America/New_York
2009-07-08,2009-07-08T13:30:00+0000,2009-07-08T20:00:00+0000,2009-07-08T09:30:00-0400,2009-07-08T16:00:00-0400,False,2009,7,Wednesday,XNYS,America/New_York
2009-07-09,2009-07-09T13:30:00+0000,2009-07-09T20:00:00+0000,2009-07-09T09:30:00-0400,2009-07-09T16:00:00-0400,False,2009,7,Thursday,XNYS,America/New_York
2009-07-10,2009-07-10T13:30:00+0000,2009-07-10T20:00:00+0000,2009-07-10T09:30:00-0400,2009-07-10T16:00:00-0400,False,2009,7,Friday,XNYS,America/New_York
2009-07-13,2009-07-13T13:30:00+0000,2009-07-13T20:00:00+0000,2009-07-13T09:30:00-0400,2009-07-13T16:00:00-0400,False,2009,7,Monday,XNYS,America/New_York
2009-07-14,2009-07-14T13:30:00+0000,2009-07-14T20:00:00+0000,2009-07-14T09:30:00-0400,2009-07-14T16:00:00-0400,False,2009,7,Tuesday,XNYS,America/New_York
2009-07-15,2009-07-15T13:30:00+0000,2009-07-15T20:00:00+0000,2009-07-15T09:30:00-0400,2009-07-15T16:00:00-0400,False,2009,7,Wednesday,XNYS,America/New_York
2009-07-16,2009-07-16T13:30:00+0000,2009-07-16T20:00:00+0000,2009-07-16T09:30:00-0400,2009-07-16T16:00:00-0400,False,2009,7,Thursday,XNYS,America/New_York
2009-07-17,2009-07-17T13:30:00+0000,2009-07-17T20:00:00+0000,2009-07-17T09:30:00-0400,2009-07-17T16:00:00-0400,False,2009,7,Friday,XNYS,America/New_York
2009-07-20,2009-07-20T13:30:00+0000,2009-07-20T20:00:00+0000,2009-07-20T09:30:00-0400,2009-07-20T16:00:00-0400,False,2009,7,Monday,XNYS,America/New_York
2009-07-21,2009-07-21T13:30:00+0000,2009-07-21T20:00:00+0000,2009-07-21T09:30:00-0400,2009-07-21T16:00:00-0400,False,2009,7,Tuesday,XNYS,America/New_York
2009-07-22,2009-07-22T13:30:00+0000,2009-07-22T20:00:00+0000,2009-07-22T09:30:00-0400,2009-07-22T16:00:00-0400,False,2009,7,Wednesday,XNYS,America/New_York
2009-07-23,2009-07-23T13:30:00+0000,2009-07-23T20:00:00+0000,2009-07-23T09:30:00-0400,2009-07-23T16:00:00-0400,False,2009,7,Thursday,XNYS,America/New_York
2009-07-24,2009-07-24T13:30:00+0000,2009-07-24T20:00:00+0000,2009-07-24T09:30:00-0400,2009-07-24T16:00:00-0400,False,2009,7,Friday,XNYS,America/New_York
2009-07-27,2009-07-27T13:30:00+0000,2009-07-27T20:00:00+0000,2009-07-27T09:30:00-0400,2009-07-27T16:00:00-0400,False,2009,7,Monday,XNYS,America/New_York
2009-07-28,2009-07-28T13:30:00+0000,2009-07-28T20:00:00+0000,2009-07-28T09:30:00-0400,2009-07-28T16:00:00-0400,False,2009,7,Tuesday,XNYS,America/New_York
2009-07-29,2009-07-29T13:30:00+0000,2009-07-29T20:00:00+0000,2009-07-29T09:30:00-0400,2009-07-29T16:00:00-0400,False,2009,7,Wednesday,XNYS,America/New_York
2009-07-30,2009-07-30T13:30:00+0000,2009-07-30T20:00:00+0000,2009-07-30T09:30:00-0400,2009-07-30T16:00:00-0400,False,2009,7,Thursday,XNYS,America/New_York
2009-07-31,2009-07-31T13:30:00+0000,2009-07-31T20:00:00+0000,2009-07-31T09:30:00-0400,2009-07-31T16:00:00-0400,False,2009,7,Friday,XNYS,America/New_York
2009-08-03,2009-08-03T13:30:00+0000,2009-08-03T20:00:00+0000,2009-08-03T09:30:00-0400,2009-08-03T16:00:00-0400,False,2009,8,Monday,XNYS,America/New_York
