session_date,open_utc,close_utc,open_et,close_et,is_early_close,year,month,dow,calendar,timezone
2025-03-03,2025-03-03T14:30:00+0000,2025-03-03T21:00:00+0000,2025-03-03T09:30:00-0500,2025-03-03T16:00:00-0500,False,2025,3,Monday,XNYS,America/New_York
2025-03-04,2025-03-04T14:30:00+0000,2025-03-04T21:00:00+0000,2025-03-04T09:30:00-0500,2025-03-04T16:00:00-0500,False,2025,3,Tuesday,XNYS,America/New_York
2025-03-05,2025-03-05T14:30:00+0000,2025-03-05T21:00:00+0000,2025-03-05T09:30:00-0500,2025-03-05T16:00:00-0500,False,2025,3,Wednesday,XNYS,America/New_York
2025-03-06,2025-03-06T14:30:00+0000,2025-03-06T21:00:00+0000,2025-03-06T09:30:00-0500,2025-03-06T16:00:00-0500,False,2025,3,Thursday,XNYS,America/New_York
2025-03-07,2025-03-07T14:30:00+0000,2025-03-07T21:00:00+0000,2025-03-07T09:30:00-0500,2025-03-07T16:00:00-0500,False,2025,3,Friday,XNYS,America/New_York
2025-03-10,2025-03-10T13:30:00+0000,2025-03-10T20:00:00+0000,2025-03-10T09:30:00-0400,2025-03-10T16:00:00-0400,False,2025,3,Monday,XNYS,America/New_York
2025-03-11,2025-03-11T13:30:00+0000,2025-03-11T20:00:00+0000,2025-03-11T09:30:00-0400,2025-03-11T16:00:00-0400,False,2025,3,Tuesday,XNYS,America/New_York
2025-03-12,2025-03-12T13:30:00+0000,2025-03-12T20:00:00+0000,2025-03-12T09:30:00-0400,2025-03-12T16:00:00-0400,False,2025,3,Wednesday,XNYS,America/New_York
2025-03-13,2025-03-13T13:30:00+0000,2025-03-13T20:00:00+0000,2025-03-13T09:30:00-0400,2025-03-13T16:00:00-0400,False,2025,3,Thursday,XNYS,America/New_York
2025-03-14,2025-03-14T13:30:00+0000,2025-03-14T20:00:00+0000,2025-03-14T09:30:00-0400,2025-03-14T16:00:00-0400,False,2025,3,Friday,XNYS,America/New_York
2025-03-17,2025-03-17T13:30:00+0000,2025-03-17T20:00:00+0000,2025-03-17T09:30:00-0400,2025-03-17T16:00:00-0400,False,2025,3,Monday,XNYS,America/New_York
2025-03-18,2025-03-18T13:30:00+0000,2025-03-18T20:00:00+0000,2025-03-18T09:30:00-0400,2025-03-18T16:00:00-0400,False,2025,3,Tuesday,XNYS,America/New_York
2025-03-19,2025-03-19T13:30:00+0000,2025-03-19T20:00:00+0000,2025-03-19T09:30:00-0400,2025-03-19T16:00:00-0400,False,2025,3,Wednesday,XNYS,America/New_York
2025-03-20,2025-03-20T13:30:00+0000,2025-03-20T20:00:00+0000,2025-03-20T09:30:00-0400,2025-03-20T16:00:00-0400,False,2025,3,Thursday,XNYS,America/New_York
2025-03-21,2025-03-21T13:30:00+0000,2025-03-21T20:00:00+0000,2025-03-21T09:30:00-0400,2025-03-21T16:00:00-0400,False,2025,3,Friday,XNYS,America/New_York
2025-03-24,2025-03-24T13:30:00+0000,2025-03-24T20:00:00+0000,2025-03-24T09:30:00-0400,2025-03-24T16:00:00-0400,False,2025,3,Monday,XNYS,America/New_York
2025-03-25,2025-03-25T13:30:00+0000,2025-03-25T20:00:00+0000,2025-03-25T09:30:00-0400,2025-03-25T16:00:00-0400,False,2025,3,Tuesday,XNYS,America/New_York
2025-03-26,2025-03-26T13:30:00+0000,2025-03-26T20:00:00+0000,2025-03-26T09:30:00-0400,2025-03-26T16:00:00-0400,False,2025,3,Wednesday,XNYS,America/New_York
2025-03-27,2025-03-27T13:30:00+0000,2025-03-27T20:00:00+0000,2025-03-27T09:30:00-0400,2025-03-27T16:00:00-0400,False,2025,3,Thursday,XNYS,America/New_York
2025-03-28,2025-03-28T13:30:00+0000,2025-03-28T20:00:00+0000,2025-03-28T09:30:00-0400,2025-03-28T16:00:00-0400,False,2025,3,Friday,XNYS,America/New_York
2025-03-31,2025-03-31T13:30:00+0000,2025-03-31T20:00:00+0000,2025-03-31T09:30:00-0400,2025-03-31T16:00:00-0400,False,2025,3,Monday,XNYS,America/New_York
2025-04-01,2025-04-01T13:30:00+0000,2025-04-01T20:00:00+0000,2025-04-01T09:30:00-0400,2025-04-01T16:00:00-0400,False,2025,4,Tuesday,XNYS,America/New_York
2025-04-02,2025-04-02T13:30:00+0000,2025-04-02T20:00:00+0000,2025-04-02T09:30:00-0400,2025-04-02T16:00:00-0400,False,2025,4,Wednesday,XNYS,America/New_York
2025-04-03,2025-04-03T13:30:00+0000,2025-04-03T20:00:00+0000,2025-04-03T09:30:00-0400,2025-04-03T16:00:00-0400,False,2025,4,Thursday,XNYS,America/New_York
2025-04-04,2025-04-04T13:30:00+0000,2025-04-04T20:00:00+0000,2025-04-04T09:30:00-0400,2025-04-04T16:00:00-0400,False,2025,4,Friday,XNYS,America/New_York
2025-04-07,2025-04-07T13:30:00+0000,2025-04-07T20:00:00+0000,2025-04-07T09:30:00-0400,2025-04-07T16:00:00-0400,False,2025,4,Monday,XNYS,America/New_York
2025-04-08,2025-04-08T13:30:00+0000,2025-04-08T20:00:00+0000,2025-04-08T09:30:00-0400,2025-04-08T16:00:00-0400,False,2025,4,Tuesday,XNYS,America/New_York
2025-04-09,2025-04-09T13:30:00+0000,2025-04-09T20:00:00+0000,2025-04-09T09:30:00-0400,2025-04-09T16:00:00-0400,False,2025,4,Wednesday,XNYS,America/New_York
2025-04-10,2025-04-10T13:30:00+0000,2025-04-10T20:00:00+0000,2025-04-10T09:30:00-0400,2025-04-10T16:00:00-0400,False,2025,4,Thursday,XNYS,America/New_York
2025-04-11,2025-04-11T13:30:00+0000,2025-04-11T20:00:00+0000,2025-04-11T09:30:00-0400,2025-04-11T16:00:00-0400,False,2025,4,Friday,XNYS,America/New_York
2025-04-14,2025-04-14T13:30:00+0000,2025-04-14T20:00:00+0000,2025-04-14T09:30:00-0400,2025-04-14T16:00:00-0400,False,2025,4,Monday,XNYS,America/New_York
2025-04-15,2025-04-15T13:30:00+0000,2025-04-15T20:00:00+0000,2025-04-15T09:30:00-0400,2025-04-15T16:00:00-0400,False,2025,4,Tuesday,XNYS,America/New_York
2025-04-16,2025-04-16T13:30:00+0000,2025-04-16T20:00:00+0000,2025-04-16T09:30:00-0400,2025-04-16T16:00:00-0400,False,2025,4,Wednesday,XNYS,America/New_York
2025-04-17,2025-04-17T13:30:00+0000,2025-04-17T20:00:00+0000,2025-04-17T09:30:00-0400,2025-04-17T16:00:00-0400,False,2025,4,Thursday,XNYS,America/New_York
2025-04-21,2025-04-21T13:30:00+0000,2025-04-21T20:00:00+0000,2025-04-21T09:30:00-0400,2025-04-21T16:00:00-0400,False,2025,4,Monday,XNYS,America/New_York
2025-04-22,2025-04-22T13:30:00+0000,2025-04-22T20:00:00+0000,2025-04-22T09:30:00-0400,2025-04-22T16:00:00-0400,False,2025,4,Tuesday,XNYS,America/New_York
2025-04-23,2025-04-23T13:30:00+0000,2025-04-23T20:00:00+0000,2025-04-23T09:30:00-0400,2025-04-23T16:00:00-0400,False,2025,4,Wednesday,XNYS,America/New_York
2025-04-24,2025-04-24T13:30:00+0000,2025-04-24T20:00:00+0000,2025-04-24T09:30:00-0400,2025-04-24T16:00:00-0400,False,2025,4,Thursday,XNYS,America/New_York
2025-04-25,2025-04-25T13:30:00+0000,2025-04-25T20:00:00+0000,2025-04-25T09:30:00-0400,2025-04-25T16:00:00-0400,False,2025,4,Friday,XNYS,America/New_York
2025-04-28,2025-04-28T13:30:00+0000,2025-04-28T20:00:00+0000,2025-04-28T09:30:00-0400,2025-04-28T16:00:00-0400,False,2025,4,Monday,XNYS,America/New_York
2025-04-29,2025-04-29T13:30:00+0000,2025-04-29T20:00:00+0000,2025-04-29T09:30:00-0400,2025-04-29T16:00:00-0400,False,2025,4,Tuesday,XNYS,America/New_York
2025-04-30,2025-04-30T13:30:00+0000,2025-04-30T20:00:00+0000,2025-04-30T09:30:00-0400,2025-04-30T16:00:00-0400,False,2025,4,Wednesday,XNYS,America/New_York
2025-05-01,2025-05-01T13:30:00+0000,2025-05-01T20:00:00+0000,2025-05-01T09:30:00-0400,2025-05-01T16:00:00-0400,False,2025,5,Thursday,XNYS,America/New_York
2025-05-02,2025-05-02T13:30:00+0000,2025-05-02T20:00:00+0000,2025-05-02T09:30:00-0400,2025-05-02T16:00:00-0400,False,2025,5,Friday,XNYS,America/New_York
2025-05-05,2025-05-05T13:30:00+0000,2025-05-05T20:00:00+0000,2025-05-05T09:30:00-0400,2025-05-05T16:00:00-0400,False,2025,5,Monday,XNYS,America/New_York
2025-05-06,2025-05-06T13:30:00+0000,2025-05-06T20:00:00+0000,2025-05-06T09:30:00-0400,2025-05-06T16:00:00-0400,False,2025,5,Tuesday,XNYS,America/New_York
2025-05-07,2025-05-07T13:30:00+0000,2025-05-07T20:00:00+0000,2025-05-07T09:30:00-0400,2025-05-07T16:00:00-0400,False,2025,5,Wednesday,XNYS,America/New_York
2025-05-08,2025-05-08T13:30:00+0000,2025-05-08T20:00:00+0000,2025-05-08T09:30:00-0400,2025-05-08T16:00:00-0400,False,2025,5,Thursday,XNYS,America/New_York
2025-05-09,2025-05-09T13:30:00+0000,2025-05-09T20:00:00+0000,2025-05-09T09:30:00-0400,2025-05-09T16:00:00-0400,False,2025,5,Friday,XNYS,America/New_York
2025-05-12,2025-05-12T13:30:00+0000,2025-05-12T20:00:00+0000,2025-05-12T09:30:00-0400,2025-05-12T16:00:00-0400,False,2025,5,Monday,XNYS,America/New_York
2025-05-13,2025-05-13T13:30:00+0000,2025-05-13T20:00:00+0000,2025-05-13T09:30:00-0400,2025-05-13T16:00:00-0400,False,2025,5,Tuesday,XNYS,America/New_York
2025-05-14,2025-05-14T13:30:00+0000,2025-05-14T20:00:00+0000,2025-05-14T09:30:00-0400,2025-05-14T16:00:00-0400,False,2025,5,Wednesday,XNYS,America/New_York
2025-05-15,2025-05-15T13:30:00+0000,2025-05-15T20:00:00+0000,2025-05-15T09:30:00-0400,2025-05-15T16:00:00-0400,False,2025,5,Thursday,XNYS,America/New_York
2025-05-16,2025-05-16T13:30:00+0000,2025-05-16T20:00:00+0000,2025-05-16T09:30:00-0400,2025-05-16T16:00:00-0400,False,2025,5,Friday,XNYS,America/New_York
2025-05-19,2025-05-19T13:30:00+0000,2025-05-19T20:00:00+0000,2025-05-19T09:30:00-0400,2025-05-19T16:00:00-0400,False,2025,5,Monday,XNYS,America/New_York
2025-05-20,2025-05-20T13:30:00+0000,2025-05-20T20:00:00+0000,2025-05-20T09:30:00-0400,2025-05-20T16:00:00-0400,False,2025,5,Tuesday,XNYS,America/New_York
2025-05-21,2025-05-21T13:30:00+0000,2025-05-21T20:00:00+0000,2025-05-21T09:30:00-0400,2025-05-21T16:00:00-0400,False,2025,5,Wednesday,XNYS,America/New_York
2025-05-22,2025-05-22T13:30:00+0000,2025-05-22T20:00:00+0000,2025-05-22T09:30:00-0400,2025-05-22T16:00:00-0400,False,2025,5,Thursday,XNYS,America/New_York
2025-05-23,2025-05-23T13:30:00+0000,2025-05-23T20:00:00+0000,2025-05-23T09:30:00-0400,2025-05-23T16:00:00-0400,False,2025,5,Friday,XNYS,America/New_York
2025-05-27,2025-05-27T13:30:00+0000,2025-05-27T20:00:00+0000,2025-05-27T09:30:00-0400,2025-05-27T16:00:00-0400,False,2025,5,Tuesday,XNYS,America/New_York
2025-05-28,2025-05-28T13:30:00+0000,2025-05-28T20:00:00+0000,2025-05-28T09:30:00-0400,2025-05-28T16:00:00-0400,False,2025,5,Wednesday,XNYS,America/New_York
2025-05-29,2025-05-29T13:30:00+0000,2025-05-29T20:00:00+0000,2025-05-29T09:30:00-0400,2025-05-29T16:00:00-0400,False,2025,5,Thursday,XNYS,America/New_York
2025-05-30,2025-05-30T13:30:00+0000,2025-05-30T20:00:00+0000,2025-05-30T09:30:00-0400,2025-05-30T16:00:00-0400,False,2025,5,Friday,XNYS,America/New_York
2025-06-02,2025-06-02T13:30:00+0000,2025-06-02T20:00:00+0000,2025-06-02T09:30:00-0400,2025-06-02T16:00:00-0400,False,2025,6,Monday,XNYS,America/New_York
2025-06-03,2025-06-03T13:30:00+0000,2025-06-03T20:00:00+0000,2025-06-03T09:30:00-0400,2025-06-03T16:00:00-0400,False,2025,6,Tuesday,XNYS,America/New_York
2025-06-04,2025-06-04T13:30:00+0000,2025-06-04T20:00:00+0000,2025-06-04T09:30:00-0400,2025-06-04T16:00:00-0400,False,2025,6,Wednesday,XNYS,America/New_York
2025-06-05,2025-06-05T13:30:00+0000,2025-06-05T20:00:00+0000,2025-06-05T09:30:00-0400,2025-06-05T16:00:00-0400,False,2025,6,Thursday,XNYS,America/New_York
2025-06-06,2025-06-06T13:30:00+0000,2025-06-06T20:00:00+0000,2025-06-06T09:30:00-0400,2025-06-06T16:00:00-0400,False,2025,6,Friday,XNYS,America/New_York
2025-06-09,2025-06-09T13:30:00+0000,2025-06-09T20:00:00+0000,2025-06-09T09:30:00-0400,2025-06-09T16:00:00-0400,False,2025,6,Monday,XNYS,America/New_York
2025-06-10,2025-06-10T13:30:00+0000,2025-06-10T20:00:00+0000,2025-06-10T09:30:00-0400,2025-06-10T16:00:00-0400,False,2025,6,Tuesday,XNYS,America/New_York
2025-06-11,2025-06-11T13:30:00+0000,2025-06-11T20:00:00+0000,2025-06-11T09:30:00-0400,2025-06-11T16:00:00-0400,False,2025,6,Wednesday,XNYS,America/New_York
2025-06-12,2025-06-12T13:30:00+0000,2025-06-12T20:00:00+0000,2025-06-12T09:30:00-0400,2025-06-12T16:00:00-0400,False,2025,6,Thursday,XNYS,America/New_York
2025-06-13,2025-06-13T13:30:00+0000,2025-06-13T20:00:00+0000,2025-06-13T09:30:00-0400,2025-06-13T16:00:00-0400,False,2025,6,Friday,XNYS,America/New_York
2025-06-16,2025-06-16T13:30:00+0000,2025-06-16T20:00:00+0000,2025-06-16T09:30:00-0400,2025-06-16T16:00:00-0400,False,2025,6,Monday,XNYS,America/New_York
2025-06-17,2025-06-17T13:30:00+0000,2025-06-17T20:00:00+0000,2025-06-17T09:30:00-0400,2025-06-17T16:00:00-0400,False,2025,6,Tuesday,XNYS,America/New_York
2025-06-18,2025-06-18T13:30:00+0000,2025-06-18T20:00:00+0000,2025-06-18T09:30:00-0400,2025-06-18T16:00:00-0400,False,2025,6,Wednesday,XNYS,America/New_York
2025-06-20,2025-06-20T13:30:00+0000,2025-06-20T20:00:00+0000,2025-06-20T09:30:00-0400,2025-06-20T16:00:00-0400,False,2025,6,Friday,XNYS,America/New_York
2025-06-23,2025-06-23T13:30:00+0000,2025-06-23T20:00:00+0000,2025-06-23T09:30:00-0400,2025-06-23T16:00:00-0400,False,2025,6,Monday,XNYS,America/New_York
2025-06-24,2025-06-24T13:30:00+0000,2025-06-24T20:00:00+0000,2025-06-24T09:30:00-0400,2025-06-24T16:00:00-0400,False,2025,6,Tuesday,XNYS,America/New_York
2025-06-25,2025-06-25T13:30:00+0000,2025-06-25T20:00:00+0000,2025-06-25T09:30:00-0400,2025-06-25T16:00:00-0400,False,2025,6,Wednesday,XNYS,America/New_York
2025-06-26,2025-06-26T13:30:00+0000,2025-06-26T20:00:00+0000,2025-06-26T09:30:00-0400,2025-06-26T16:00:00-0400,False,2025,6,Thursday,XNYS,America/New_York
2025-06-27,2025-06-27T13:30:00+0000,2025-06-27T20:00:00+0000,2025-06-27T09:30:00-0400,2025-06-27T16:00:00-0400,False,2025,6,Friday,XNYS,America/New_York
2025-06-30,2025-06-30T13:30:00+0000,2025-06-30T20:00:00+0000,2025-06-30T09:30:00-0400,2025-06-30T16:00:00-0400,False,2025,6,Monday,XNYS,America/New_York
2025-07-01,2025-07-01T13:30:00+0000,2025-07-01T20:00:00+0000,2025-07-01T09:30:00-0400,2025-07-01T16:00:00-0400,False,2025,7,Tuesday,XNYS,America/New_York
2025-07-02,2025-07-02T13:30:00+0000,2025-07-02T20:00:00+0000,2025-07-02T09:30:00-0400,2025-07-02T16:00:00-0400,False,2025,7,Wednesday,XNYS,America/New_York
2025-07-03,2025-07-03T13:30:00+0000,2025-07-03T17:00:00+0000,2025-07-03T09:30:00-0400,2025-07-03T13:00:00-0400,True,2025,7,Thursday,XNYS,America/New_York
2025-07-07,2025-07-07T13:30:00+0000,2025-07-07T20:00:00+0000,2025-07-07T09:30:00-0400,2025-07-07T16:00:00-0400,False,2025,7,Monday,XNYS,America/New_York
2025-07-08,2025-07-08T13:30:00+0000,2025-07-08T20:00:00+0000,2025-07-08T09:30:00-0400,2025-07-08T16:00:00-0400,False,2025,7,Tuesday,XNYS,America/New_York
2025-07-09,2025-07-09T13:30:00+0000,2025-07-09T20:00:00+0000,2025-07-09T09:30:00-0400,2025-07-09T16:00:00-0400,False,2025,7,Wednesday,XNYS,America/New_York
2025-07-10,2025-07-10T13:30:00+0000,2025-07-10T20:00:00+0000,2025-07-10T09:30:00-0400,2025-07-10T16:00:00-0400,False,2025,7,Thursday,XNYS,America/New_York
2025-07-11,2025-07-11T13:30:00+0000,2025-07-11T20:00:00+0000,2025-07-11T09:30:00-0400,2025-07-11T16:00:00-0400,False,2025,7,Friday,XNYS,America/New_York
2025-07-14,2025-07-14T13:30:00+0000,2025-07-14T20:00:00+0000,2025-07-14T09:30:00-0400,2025-07-14T16:00:00-0400,False,2025,7,Monday,XNYS,America/New_York
2025-07-15,2025-07-15T13:30:00+0000,2025-07-15T20:00:00+0000,2025-07-15T09:30:00-0400,2025-07-15T16:00:00-0400,False,2025,7,Tuesday,XNYS,America/New_York
2025-07-16,2025-07-16T13:30:00+0000,2025-07-16T20:00:00+0000,2025-07-16T09:30:00-0400,2025-07-16T16:00:00-0400,False,2025,7,Wednesday,XNYS,America/New_York
2025-07-17,2025-07-17T13:30:00+0000,2025-07-17T20:00:00+0000,2025-07-17T09:30:00-0400,2025-07-17T16:00:00-0400,False,2025,7,Thursday,XNYS,America/New_York
2025-07-18,2025-07-18T13:30:00+0000,2025-07-18T20:00:00+0000,2025-07-18T09:30:00-0400,2025-07-18T16:00:00-0400,False,2025,7,Friday,XNYS,America/New_York
2025-07-21,2025-07-21T13:30:00+0000,2025-07-21T20:00:00+0000,2025-07-21T09:30:00-0400,2025-07-21T16:00:00-0400,False,2025,7,Monday,XNYS,America/New_York
2025-07-22,2025-07-22T13:30:00+0000,2025-07-22T20:00:00+0000,2025-07-22T09:30:00-0400,2025-07-22T16:00:00-0400,False,2025,7,Tuesday,XNYS,America/New_York
2025-07-23,2025-07-23T13:30:00+0000,2025-07-23T20:00:00+0000,2025-07-23T09:30:00-0400,2025-07-23T16:00:00-0400,False,2025,7,Wednesday,XNYS,America/New_York
2025-07-24,2025-07-24T13:30:00+0000,2025-07-24T20:00:00+0000,2025-07-24T09:30:00-0400,2025-07-24T16:00:00-0400,False,2025,7,Thursday,XNYS,America/New_York
2025-07-25,2025-07-25T13:30:00+0000,2025-07-25T20:00:00+0000,2025-07-25T09:30:00-0400,2025-07-25T16:00:00-0400,False,2025,7,Friday,XNYS,America/New_York
2025-07-28,2025-07-28T13:30:00+0000,2025-07-28T20:00:00+0000,2025-07-28T09:30:00-0400,2025-07-28T16:00:00-0400,False,2025,7,Monday,XNYS,America/New_York
2025-07-29,2025-07-29T13:30:00+0000,2025-07-29T20:00:00+0000,2025-07-29T09:30:00-0400,2025-07-29T16:00:00-0400,False,2025,7,Tuesday,XNYS,America/New_York
2025-07-30,2025-07-30T13:30:00+0000,2025-07-30T20:00:00+0000,2025-07-30T09:30:00-0400,2025-07-30T16:00:00-0400,False,2025,7,Wednesday,XNYS,America/New_York
2025-07-31,2025-07-31T13:30:00+0000,2025-07-31T20:00:00+0000,2025-07-31T09:30:00-0400,2025-07-31T16:00:00-0400,False,2025,7,Thursday,XNYS,America/New_York
2025-08-01,2025-08-01T13:30:00+0000,2025-08-01T20:00:00+0000,2025-08-01T09:30:00-0400,2025-08-01T16:00:00-0400,False,2025,8,Friday,XNYS,America/New_York
2025-08-04,2025-08-04T13:30:00+0000,2025-08-04T20:00:00+0000,2025-08-04T09:30:00-0400,2025-08-04T16:00:00-0400,False,2025,8,Monday,XNYS,America/New_York
2025-08-05,2025-08-05T13:30:00+0000,2025-08-05T20:00:00+0000,2025-08-05T09:30:00-0400,2025-08-05T16:00:00-0400,False,2025,8,Tuesday,XNYS,America/New_York
